time,size
0.44687843322753906,230
0.8098547458648682,470
5.214663028717041,470
6.075820207595825,470
6.512194871902466,470
7.471227645874023,470
9.168049812316895,470
10.5859375,470
11.33190393447876,470
11.880726099014282,470
12.303947448730469,470
12.60904836654663,470
12.958195447921753,470
14.253374338150024,470
17.995185613632202,470
18.709355115890503,470
20.595821380615234,470
21.470274448394775,470
23.66306781768799,470
25.016633987426758,470
26.854573965072632,470
27.171727657318115,470
28.648547887802124,470
30.803486585617065,470
32.78467059135437,470
33.957242488861084,470
34.6565318107605,470
35.274476051330566,470
36.12438178062439,470
36.25725340843201,470
37.40179109573364,470
38.45989537239075,470
38.615885496139526,470
38.86252570152283,530
40.1170220375061,470
40.330928802490234,470
40.88378691673279,470
41.035658836364746,470
42.182934284210205,470
42.36623978614807,470
42.69675064086914,470
45.32423496246338,470
45.52741622924805,470
47.229252099990845,470
47.77171611785889,470
48.451507806777954,470
49.05860471725464,470
49.90322160720825,470
50.811339139938354,470
51.34498071670532,470
51.794106006622314,470
52.21540689468384,470
52.755817890167236,470
54.027761697769165,470
54.416635513305664,470
55.04767060279846,470
56.72264742851257,470
57.033846378326416,470
57.70970010757446,470
59.15318489074707,470
63.68510341644287,470
64.36181449890137,470
64.71562600135803,546
66.30372190475464,470
67.48482847213745,470
67.67866635322571,470
69.0199568271637,470
69.53296637535095,470
70.90322041511536,470
72.91712617874146,470
73.55316925048828,470
74.26228451728821,470
75.15427350997925,470
75.39342999458313,470
76.60213112831116,470
77.48588871955872,470
77.85304117202759,470
78.35438060760498,470
78.74613809585571,470
79.45065784454346,470
79.84572577476501,470
80.04711651802063,470
83.73034191131592,470
84.3027355670929,470
84.48344230651855,470
85.42827081680298,470
87.9522213935852,470
88.67990183830261,470
88.99187159538269,470
89.77055263519287,470
90.27304482460022,470
91.38045263290405,470
92.17168474197388,470
94.49840331077576,470
96.03696298599243,470
96.51390719413757,470
97.47152924537659,470
98.12631416320801,470
98.98626160621643,470
101.05912137031555,470
101.48663115501404,470
102.55392479896545,470
106.23791193962097,470
107.88822436332703,470
108.11929655075073,470
109.493234872818,470
110.23410272598267,470
112.05408143997192,470
112.26331400871277,470
113.57676768302917,470
114.97271943092346,470
115.33777403831482,470
115.63194441795349,470
116.07538771629333,470
116.4529070854187,470
116.60549211502075,470
117.05185556411743,470
117.46636891365051,470
118.22877144813538,470
