time,size
0.016437768936157227,313
0.421405553817749,373
0.8318057060241699,373
1.1595306396484375,373
1.7513175010681152,373
1.9179925918579102,373
3.327275514602661,373
3.4833157062530518,373
3.6044015884399414,373
4.104817628860474,373
4.28601598739624,373
4.482023000717163,373
4.8338470458984375,373
4.999423027038574,373
5.192480087280273,373
5.519974946975708,373
5.730593204498291,373
6.14641261100769,373
6.605353593826294,373
6.741039276123047,373
6.895239353179932,373
7.262255430221558,373
8.445284843444824,373
8.6026132106781,373
8.95121693611145,373
9.07121992111206,373
9.223835229873657,373
9.381997108459473,373
9.590052604675293,373
9.863989114761353,373
10.243799448013306,373
10.386966705322266,373
10.735976219177246,373
11.091958045959473,373
11.307136297225952,373
11.518343448638916,373
12.275036096572876,373
12.416496515274048,373
12.730351448059082,373
13.07126522064209,373
13.300288438796997,373
13.712178468704224,373
14.70247483253479,373
14.875593662261963,373
15.054093599319458,373
15.45664930343628,373
15.610166311264038,373
15.772296905517578,373
16.694929599761963,373
16.836557388305664,373
17.125924348831177,373
18.247736930847168,373
18.427043199539185,373
19.032307147979736,373
19.408612728118896,373
19.59419083595276,373
19.778900861740112,373
20.00586247444153,373
20.153644800186157,373
20.325443506240845,373
20.452828884124756,373
20.870301485061646,373
21.644583702087402,373
21.94073224067688,373
22.074137449264526,373
22.231342792510986,373
22.426379442214966,373
22.795475482940674,373
22.920432090759277,373
23.499335765838623,373
23.742960691452026,373
23.918649196624756,373
24.120081901550293,373
24.28501796722412,373
24.41548490524292,373
24.562463760375977,373
24.71101450920105,373
25.05620288848877,373
25.182807445526123,373
25.32396125793457,373
26.061537504196167,373
26.799655437469482,373
26.93782138824463,373
27.27976703643799,373
27.404258966445923,373
27.60581684112549,373
28.013235807418823,373
28.404536247253418,373
28.565347909927368,373
28.78369140625,373
28.988536596298218,373
29.571396589279175,373
30.97115707397461,373
31.096996307373047,373
31.27790331840515,373
31.60401725769043,373
31.729681253433228,373
31.88069486618042,373
32.061039447784424,373
32.36199879646301,373
32.54211449623108,373
33.013367652893066,373
33.42669701576233,373
33.569870710372925,373
34.26045322418213,373
34.64690589904785,373
36.11261510848999,373
36.26969361305237,373
36.56708478927612,373
36.928075551986694,373
37.156861543655396,373
38.12126851081848,373
38.25359320640564,373
38.434449434280396,373
38.617873191833496,373
39.57325029373169,373
40.09176993370056,373
40.268901109695435,373
40.61316442489624,373
41.0261766910553,373
41.17427611351013,373
41.68845343589783,373
42.37023663520813,373
42.50766324996948,373
43.12207889556885,373
43.30632925033569,373
43.68838691711426,373
44.0452766418457,373
44.619807958602905,373
44.824549436569214,373
45.04735970497131,373
45.414597511291504,373
45.704927921295166,373
45.91710710525513,373
46.14286494255066,373
46.26400923728943,373
46.4668664932251,373
46.61674523353577,373
47.286996603012085,373
47.449482440948486,373
47.62941360473633,373
47.96106553077698,373
48.29867959022522,373
48.462056159973145,373
49.476625204086304,373
49.72545289993286,373
50.920687437057495,373
51.69115591049194,373
52.464598178863525,373
53.062995195388794,373
53.263893127441406,373
53.396531105041504,373
53.5526008605957,373
53.92969846725464,373
54.137638092041016,373
54.291335582733154,373
54.621803522109985,373
54.85926342010498,373
55.03784942626953,373
55.44299101829529,373
55.657386302948,373
56.7130663394928,373
56.867942810058594,373
58.03018140792847,373
58.212600231170654,373
58.4110221862793,373
58.68349289894104,373
58.91884994506836,373
59.08917474746704,373
59.938676834106445,373
60.13591957092285,373
60.53548741340637,373
60.81262755393982,373
60.96981763839722,373
61.10684943199158,373
61.67864656448364,373
61.90681314468384,373
63.033079385757446,373
63.33654046058655,373
63.83507490158081,373
64.19923877716064,373
64.40263390541077,373
65.7695324420929,373
65.90320062637329,373
66.04889941215515,373
66.2076895236969,373
66.51223397254944,373
66.69657349586487,373
67.8574070930481,373
68.18832588195801,373
69.6837522983551,373
69.93353462219238,373
70.10663938522339,373
70.72630310058594,373
71.191232919693,373
71.31772565841675,373
71.50058031082153,373
72.13061690330505,373
72.92840456962585,373
73.1381983757019,373
73.57065057754517,373
74.10154914855957,373
74.31233143806458,373
74.66811633110046,373
75.01740598678589,373
75.45063757896423,373
75.73017477989197,373
75.90955352783203,373
76.17273688316345,373
76.3572723865509,373
76.55490708351135,373
76.9198067188263,373
77.22245049476624,373
77.43539643287659,373
77.64328837394714,373
78.44293808937073,373
78.79712438583374,373
80.12826371192932,373
80.26532578468323,373
81.10695004463196,373
81.49132895469666,373
81.95252299308777,373
82.4385130405426,373
82.59763646125793,373
82.77094197273254,373
82.96271991729736,373
83.6424663066864,373
83.83623456954956,373
84.56577563285828,373
84.87778878211975,373
85.41937255859375,373
85.77072262763977,373
86.19494557380676,373
86.62831783294678,373
86.74615907669067,373
86.97216129302979,373
87.14155459403992,373
87.32599520683289,373
87.73466539382935,373
87.94321632385254,373
88.3018229007721,373
88.70675873756409,373
89.39788103103638,373
89.69285607337952,373
89.82773971557617,373
89.98277497291565,373
90.19751071929932,373
90.65749096870422,373
90.78656029701233,373
90.94559931755066,373
91.4781379699707,373
91.71829605102539,373
92.15889286994934,373
92.64529800415039,373
92.81612944602966,373
93.14518070220947,373
93.62449479103088,373
93.9443769454956,373
94.28517317771912,373
94.45847201347351,373
95.25268816947937,373
95.39750790596008,373
95.56434464454651,373
95.78119492530823,373
95.90560603141785,373
96.47533655166626,373
96.66538429260254,373
97.2154893875122,373
97.5920979976654,373
97.93699550628662,373
98.114497423172,373
99.06349968910217,373
99.96448922157288,373
100.09634757041931,373
100.64213848114014,373
100.89713978767395,373
101.27640962600708,373
101.55643630027771,373
101.9218578338623,373
102.12885880470276,373
102.58014822006226,373
103.76281476020813,373
104.14398789405823,373
104.33491349220276,373
104.54591298103333,373
104.66653847694397,373
104.87725257873535,373
105.29926633834839,373
105.58741760253906,373
105.75438141822815,373
105.94786024093628,373
106.07710289955139,373
106.23548889160156,373
106.36099576950073,373
106.50432443618774,373
106.68952822685242,373
106.88216590881348,373
107.21231317520142,373
107.5672812461853,373
107.7366247177124,373
108.95773148536682,373
109.24886536598206,373
110.05676889419556,373
110.38525748252869,373
110.5633020401001,373
110.93798398971558,373
111.1278805732727,373
112.04954075813293,373
112.61062741279602,373
112.95544481277466,373
113.57750391960144,373
113.73680996894836,373
114.2716600894928,373
114.79970955848694,373
114.9884295463562,373
115.38736701011658,373
115.91842770576477,373
116.30676126480103,373
116.89730381965637,373
117.11167860031128,373
118.0356957912445,373
118.2534704208374,373
118.61187672615051,373
118.83054041862488,373
119.03473544120789,373
119.17312335968018,373
119.3810544013977,373
119.78756189346313,373
